ticker,short_name,gics_sector_name,id_isin,gics_industry_group_name,gics_industry_name,gics_sub_industry_name
PRGO,PERRIGO CO PLC,Health Care,IE00BGH1M568,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
PRSP,PERSPECTA INC,Information Technology,US7153471005,Software & Services,IT Services,IT Consulting & Other Services
PRU,PRUDENTL FINL,Financials,US7443201022,Insurance,Insurance,Life & Health Insurance
PSA,PUBLIC STORAGE,Real Estate,US74460D1090,Equity Real Estate Investment,Specialized REITs,Self-Storage REITs
PSX,PHILLIPS 66,Energy,US7185461040,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
PTC,PTC INC,Information Technology,US69370C1009,Software & Services,Software,Application Software
PVH,PVH CORP,Consumer Discretionary,US6936561009,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
PWR,QUANTA SERVICES,Industrials,US74762E1029,Capital Goods,Construction & Engineering,Construction & Engineering
PXD,PIONEER NATURAL,Energy,US7237871071,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
PYPL,PAYPAL HOLDINGS,Financials,US70450Y1038,Financial Services,Financial Services,Transaction & Payment Processi
QCOM,QUALCOMM INC,Information Technology,US7475251036,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
QEP,QEP RESOURCES IN,Energy,US74733V1008,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
QRVO,QORVO INC,Information Technology,US74736K1016,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
R,RYDER SYSTEM INC,Industrials,US7835491082,Transportation,Ground Transportation,Cargo Ground Transportation
RAI,REYNOLDS AMERICA,Consumer Staples,US7617131062,"Food, Beverage & Tobacco",Tobacco,Tobacco
RCL,ROYAL CARIBBEAN,Consumer Discretionary,LR0008862868,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
REG,REGENCY CENTERS,Real Estate,US7588491032,Equity Real Estate Investment,Retail REITs,Retail REITs
REGN,REGENERON PHARM,Health Care,US75886F1075,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
RF,REGIONS FINANCIA,Financials,US7591EP1005,Banks,Banks,Regional Banks
RHI,ROBERT HALF INC,Industrials,US7703231032,Commercial & Professional Serv,Professional Services,Human Resource & Employment Se
RHT,RED HAT INC,Information Technology,US7565771026,Software & Services,Software,Systems Software
RIG,TRANSOCEAN LTD,Energy,CH0048265513,Energy,Energy Equipment & Services,Oil & Gas Drilling
RJF,RAYMOND JAMES,Financials,US7547301090,Financial Services,Capital Markets,Investment Banking & Brokerage
RL,RALPH LAUREN COR,Consumer Discretionary,US7512121010,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
RMD,RESMED INC,Health Care,US7611521078,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
ROK,ROCKWELL AUTOMAT,Industrials,US7739031091,Capital Goods,Electrical Equipment,Electrical Components & Equipm
ROL,ROLLINS INC,Industrials,US7757111049,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
ROP,ROPER TECHNOLOGI,Information Technology,US7766961061,Software & Services,Software,Application Software
ROST,ROSS STORES INC,Consumer Discretionary,US7782961038,Consumer Discretionary Distrib,Specialty Retail,Apparel Retail
RRC,RANGE RESOURCES,Energy,US75281A1097,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
RSG,REPUBLIC SVCS,Industrials,US7607591002,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
RTN,RAYTHEON CO,Industrials,US7551115071,Capital Goods,Aerospace & Defense,Aerospace & Defense
RTX,RTX CORP,Industrials,US75513E1010,Capital Goods,Aerospace & Defense,Aerospace & Defense
RVTY,REVVITY INC,Health Care,US7140461093,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
SBAC,SBA COMM CORP,Real Estate,US78410G1040,Equity Real Estate Investment,Specialized REITs,Telecom Tower REITs
SBNY,SIGNATURE BANK,Financials,US82669G1040,Banks,Banks,Regional Banks
SBUX,STARBUCKS CORP,Consumer Discretionary,US8552441094,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
SCG,SCANA CORP,Utilities,US80589M1027,Utilities,Multi-Utilities,Multi-Utilities
SCHW,SCHWAB (CHARLES),Financials,US8085131055,Financial Services,Capital Markets,Investment Banking & Brokerage
SEDG,SOLAREDGE TECHNO,Information Technology,US83417M1045,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductor Materials & Equi
SEE,SEALED AIR CORP,Materials,US81211K1007,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
SHW,SHERWIN-WILLIAMS,Materials,US8243481061,Materials,Chemicals,Specialty Chemicals
SIAL,SIGMA-ALDRICH,Materials,US8265521018,Materials,Chemicals,Specialty Chemicals
SIG,SIGNET JEWELERS,Consumer Discretionary,BMG812761002,Consumer Discretionary Distrib,Specialty Retail,Other Specialty Retail
SIVBQ,SVB FINANCIAL GR,Financials,US78486Q1013,Banks,Banks,Diversified Banks
SJM,JM SMUCKER CO,Consumer Staples,US8326964058,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
SLB,SCHLUMBERGER LTD,Energy,AN8068571086,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services
SLG,SL GREEN REALTY,Real Estate,US78440X8873,Equity Real Estate Investment,Office REITs,Office REITs
SLVM,SYLVAMO CORP,Materials,US8713321029,Materials,Paper & Forest Products,Paper Products
SMCI,SUPER MICRO COMP,Information Technology,US86800U3023,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
SNA,SNAP-ON INC,Industrials,US8330341012,Capital Goods,Machinery,Industrial Machinery & Supplie
SNPS,SYNOPSYS INC,Information Technology,US8716071076,Software & Services,Software,Application Software
SO,SOUTHERN CO,Utilities,US8425871071,Utilities,Electric Utilities,Electric Utilities
SOLV,SOLVENTUM,Health Care,US83444M1018,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Supplies
SPG,SIMON PROPERTY,Real Estate,US8288061091,Equity Real Estate Investment,Retail REITs,Retail REITs
SPGI,S&P GLOBAL INC,Financials,US78409V1044,Financial Services,Capital Markets,Financial Exchanges & Data
SPLS,STAPLES INC,Consumer Discretionary,US8550301027,Consumer Discretionary Distrib,Specialty Retail,Other Specialty Retail
SRCL,STERICYCLE INC,Industrials,US8589121081,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
SRE,SEMPRA,Utilities,US8168511090,Utilities,Multi-Utilities,Multi-Utilities
STE,STERIS PLC,Health Care,IE00BFY8C754,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
STJ,ST JUDE MEDICAL,Health Care,US7908491035,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
STLD,STEEL DYNAMICS,Materials,US8581191009,Materials,Metals & Mining,Steel
STT,STATE ST CORP,Financials,US8574771031,Financial Services,Capital Markets,Asset Management & Custody Ban
STX,SEAGATE TECHNOLO,Information Technology,IE00BKVD2N49,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
STZ,CONSTELLATION-A,Consumer Staples,US21036P1084,"Food, Beverage & Tobacco",Beverages,Distillers & Vintners
SW,SMURFIT WESTROCK,Materials,IE00028FXN24,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
SWK,STANLEY BLACK &,Industrials,US8545021011,Capital Goods,Machinery,Industrial Machinery & Supplie
SWKS,SKYWORKS SOLUTIO,Information Technology,US83088M1027,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
SWN,SOUTHWESTRN ENGY,Energy,US8454671095,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
SWY,SAFEWAY INC,Consumer Staples,US7865142084,Consumer Staples Distribution,Consumer Staples Distribution,Food Retail
SYF,SYNCHRONY FINANC,Financials,US87165B1035,Financial Services,Consumer Finance,Consumer Finance
SYK,STRYKER CORP,Health Care,US8636671013,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
SYY,SYSCO CORP,Consumer Staples,US8718291078,Consumer Staples Distribution,Consumer Staples Distribution,Food Distributors
T,AT&T INC,Communication Services,US00206R1023,Telecommunication Services,Diversified Telecommunication,Integrated Telecommunication S
TAP,MOLSON COORS-B,Consumer Staples,US60871R2094,"Food, Beverage & Tobacco",Beverages,Brewers
TDC,TERADATA CORP,Information Technology,US88076W1036,Software & Services,Software,Systems Software
TDG,TRANSDIGM GROUP,Industrials,US8936411003,Capital Goods,Aerospace & Defense,Aerospace & Defense
TDY,TELEDYNE TECH,Information Technology,US8793601050,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Equipment & Instrum
TECH,BIO-TECHNE CORP,Health Care,US09073M1045,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
TEG,INTEGRYS ENERGY,Utilities,US45822P1057,Utilities,Multi-Utilities,Multi-Utilities
TEL,TE CONNECTIVITY,Information Technology,IE000IVNQZ81,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Manufacturing Servi
TER,TERADYNE INC,Information Technology,US8807701029,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductor Materials & Equi
TFC,TRUIST FINANCIAL,Financials,US89832Q1094,Banks,Banks,Regional Banks
TFCF,TFCF CORP - B,Communication Services,US90130A4085,Media & Entertainment,Entertainment,Movies & Entertainment
TFCFA,TFCF CORP,Communication Services,US90130A3095,Media & Entertainment,Entertainment,Movies & Entertainment
TFX,TELEFLEX INC,Health Care,US8793691069,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
TGNA,TEGNA INC,Communication Services,US87901J1051,Media & Entertainment,Media,Broadcasting
TGT,TARGET CORP,Consumer Staples,US87612E1064,Consumer Staples Distribution,Consumer Staples Distribution,Consumer Staples Merchandise R
THC,TENET HEALTHCARE,Health Care,US88033G4073,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Facilities
TJX,TJX COS INC,Consumer Discretionary,US8725401090,Consumer Discretionary Distrib,Specialty Retail,Apparel Retail
TKO,TKO GROUP HOLDIN,Communication Services,US87256C1018,Media & Entertainment,Entertainment,Movies & Entertainment
TMO,THERMO FISHER,Health Care,US8835561023,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
TMUS,T-MOBILE US INC,Communication Services,US8725901040,Telecommunication Services,Wireless Telecommunication Ser,Wireless Telecommunication Ser
TNL,TRAVEL + LEISURE,Consumer Discretionary,US8941641024,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines"
TPL,TEXAS PACIFIC LA,Energy,US88262P1021,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
TPR,TAPESTRY INC,Consumer Discretionary,US8760301072,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
TRGP,TARGA RESOURCES,Energy,US87612G1013,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
TRIP,TRIPADVISOR INC,Communication Services,US8969452015,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
TRMB,TRIMBLE INC,Information Technology,US8962391004,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Equipment & Instrum
TROW,T ROWE PRICE GRP,Financials,US74144T1088,Financial Services,Capital Markets,Asset Management & Custody Ban
TRV,TRAVELERS COS IN,Financials,US89417E1091,Insurance,Insurance,Property & Casualty Insurance
TSCO,TRACTOR SUPPLY,Consumer Discretionary,US8923561067,Consumer Discretionary Distrib,Specialty Retail,Other Specialty Retail
TSLA,TESLA INC,Consumer Discretionary,US88160R1014,Automobiles & Components,Automobiles,Automobile Manufacturers
TSN,TYSON FOODS-A,Consumer Staples,US9024941034,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats
TSS,TOTAL SYS SERVS,,US8919061098,,,
TT,TRANE TECHNOLOGI,Industrials,IE00BK9ZQ967,Capital Goods,Building Products,Building Products
TTD,TRADE DESK INC-A,Communication Services,US88339J1051,Media & Entertainment,Media,Advertising
TTWO,TAKE-TWO INTERAC,Communication Services,US8740541094,Media & Entertainment,Entertainment,Interactive Home Entertainment
TWC,TIME WARNER CABL,Communication Services,US88732J2078,Media & Entertainment,Media,Cable & Satellite
TWTR,TWITTER INC,Communication Services,US90184L1026,Media & Entertainment,Interactive Media & Services,Interactive Media & Services
TWX,TIME WARNER INC,Communication Services,US8873173038,Media & Entertainment,Entertainment,Movies & Entertainment
TXN,TEXAS INSTRUMENT,Information Technology,US8825081040,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
TXT,TEXTRON INC,Industrials,US8832031012,Capital Goods,Aerospace & Defense,Aerospace & Defense
TYL,TYLER TECHNOLOG,Information Technology,US9022521051,Software & Services,Software,Application Software
UA,UNDER ARMO-C,Consumer Discretionary,US9043112062,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
UAA,UNDER ARMOUR-A,Consumer Discretionary,US9043111072,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
UAL,UNITED AIRLINES,Industrials,US9100471096,Transportation,Passenger Airlines,Passenger Airlines
UBER,UBER TECHNOLOGIE,Industrials,US90353T1007,Transportation,Ground Transportation,Passenger Ground Transportatio
UDR,UDR INC,Real Estate,US9026531049,Equity Real Estate Investment,Residential REITs,Multi-Family Residential REITs
UHS,UNIVERSAL HLTH-B,Health Care,US9139031002,Health Care Equipment & Servic,Health Care Providers & Servic,Health Care Facilities
ULTA,ULTA BEAUTY INC,Consumer Discretionary,US90384S3031,Consumer Discretionary Distrib,Specialty Retail,Other Specialty Retail
UNH,UNITEDHEALTH GRP,Health Care,US91324P1021,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
UNM,UNUM GROUP,Financials,US91529Y1064,Insurance,Insurance,Life & Health Insurance
UNP,UNION PAC CORP,Industrials,US9078181081,Transportation,Ground Transportation,Rail Transportation
UPS,UNITED PARCEL-B,Industrials,US9113121068,Transportation,Air Freight & Logistics,Air Freight & Logistics
URBN,URBAN OUTFITTER,Consumer Discretionary,US9170471026,Consumer Discretionary Distrib,Specialty Retail,Apparel Retail
URI,UNITED RENTALS,Industrials,US9113631090,Capital Goods,Trading Companies & Distributo,Trading Companies & Distributo
USB,US BANCORP,Financials,US9029733048,Banks,Banks,Diversified Banks
V,VISA INC-CLASS A,Financials,US92826C8394,Financial Services,Financial Services,Transaction & Payment Processi
VALPQ,VALARIS PLC,Energy,GB00BJVJZD68,Energy,Energy Equipment & Services,Oil & Gas Drilling
VAR,VARIAN MEDICAL S,Health Care,US92220P1057,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
VFC,VF CORP,Consumer Discretionary,US9182041080,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo","Apparel, Accessories & Luxury"
VIAB,VIACOM INC-B,Communication Services,US92553P2011,Media & Entertainment,Entertainment,Movies & Entertainment
VICI,VICI PROPERTIES,Real Estate,US9256521090,Equity Real Estate Investment,Specialized REITs,Other Specialized REITs
VLO,VALERO ENERGY,Energy,US91913Y1001,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing
VLTO,VERALTO CORP,Industrials,US92338C1036,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
VMC,VULCAN MATERIALS,Materials,US9291601097,Materials,Construction Materials,Construction Materials
VNO,VORNADO RLTY TST,Real Estate,US9290421091,Equity Real Estate Investment,Office REITs,Office REITs
VNT,VONTIER CORP,Information Technology,US9288811014,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Equipment & Instrum
VRSK,VERISK ANALYTI,Industrials,US92345Y1064,Commercial & Professional Serv,Professional Services,Research & Consulting Services
VRSN,VERISIGN INC,Information Technology,US92343E1029,Software & Services,IT Services,Internet Services & Infrastruc
VRTX,VERTEX PHARM,Health Care,US92532F1003,"Pharmaceuticals, Biotechnology",Biotechnology,Biotechnology
VST,VISTRA CORP,Utilities,US92840M1027,Utilities,Independent Power and Renewabl,Independent Power Producers &
VTR,VENTAS INC,Real Estate,US92276F1003,Equity Real Estate Investment,Health Care REITs,Health Care REITs
VTRS,VIATRIS INC,Health Care,US92556V1061,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
VZ,VERIZON COMMUNIC,Communication Services,US92343V1044,Telecommunication Services,Diversified Telecommunication,Integrated Telecommunication S
WAB,WABTEC CORP,Industrials,US9297401088,Capital Goods,Machinery,Construction Machinery & Heavy
WAT,WATERS CORP,Health Care,US9418481035,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
WBA,WALGREENS BOOTS,Consumer Staples,US9314271084,Consumer Staples Distribution,Consumer Staples Distribution,Drug Retail
WBD,WARNER BROS DISC,Communication Services,US9344231041,Media & Entertainment,Entertainment,Movies & Entertainment
WCG,WELLCARE HEALTH,Health Care,US94946T1060,Health Care Equipment & Servic,Health Care Providers & Servic,Managed Health Care
WDAY,WORKDAY INC-A,Information Technology,US98138H1014,Software & Services,Software,Application Software
WDC,WESTERN DIGITAL,Information Technology,US9581021055,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
WEC,WEC ENERGY GROUP,Utilities,US92939U1060,Utilities,Multi-Utilities,Multi-Utilities
WELL,WELLTOWER INC,Real Estate,US95040Q1040,Equity Real Estate Investment,Health Care REITs,Health Care REITs
WFC,WELLS FARGO & CO,Financials,US9497461015,Banks,Banks,Diversified Banks
WFM,WHOLE FOODS MKT,Consumer Staples,US9668371068,Consumer Staples Distribution,Consumer Staples Distribution,Food Retail
WHR,WHIRLPOOL CORP,Consumer Discretionary,US9633201069,Consumer Durables & Apparel,Household Durables,Household Appliances
WINMQ,WINDSTREAM HOLDI,Communication Services,US97382A3095,Telecommunication Services,Diversified Telecommunication,Integrated Telecommunication S
WM,WASTE MANAGEMENT,Industrials,US94106L1098,Commercial & Professional Serv,Commercial Services & Supplies,Environmental & Facilities Ser
WMB,WILLIAMS COS INC,Energy,US9694571004,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transporta
WMT,WALMART INC,Consumer Staples,US9311421039,Consumer Staples Distribution,Consumer Staples Distribution,Consumer Staples Merchandise R
WRB,WR BERKLEY CORP,Financials,US0844231029,Insurance,Insurance,Property & Casualty Insurance
WRK,WESTROCK CO,Materials,US96145D1054,Materials,Containers & Packaging,Paper & Plastic Packaging Prod
WSM,WILLIAMS-SONOMA,Consumer Discretionary,US9699041011,Consumer Discretionary Distrib,Specialty Retail,Homefurnishing Retail
WST,WEST PHARMACEUT,Health Care,US9553061055,"Pharmaceuticals, Biotechnology",Life Sciences Tools & Services,Life Sciences Tools & Services
WTW,WILLIS TOWERS WA,Financials,IE00BDB6Q211,Insurance,Insurance,Insurance Brokers
WU,WESTERN UNION,Financials,US9598021098,Financial Services,Financial Services,Transaction & Payment Processi
WY,WEYERHAEUSER CO,Real Estate,US9621661043,Equity Real Estate Investment,Specialized REITs,Timber REITs
WYNN,WYNN RESORTS LTD,Consumer Discretionary,US9831341071,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming
XEC,COTERRA ENERGY O,Energy,US1717981013,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc
XEL,XCEL ENERGY INC,Utilities,US98389B1008,Utilities,Electric Utilities,Electric Utilities
XLNX,XILINX INC,Information Technology,US9839191015,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Semiconductors
XOM,EXXON MOBIL CORP,Energy,US30231G1022,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas
XRAY,DENTSPLY SIRONA,Health Care,US24906P1093,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Supplies
XRX,XEROX HOLDINGS C,Information Technology,US98421M1062,Technology Hardware & Equipmen,"Technology Hardware, Storage &","Technology Hardware, Storage &"
XYL,XYLEM INC,Industrials,US98419M1009,Capital Goods,Machinery,Industrial Machinery & Supplie
XYZ,BLOCK INC,Financials,US8522341036,Financial Services,Financial Services,Transaction & Payment Processi
YUM,YUM! BRANDS INC,Consumer Discretionary,US9884981013,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants
ZBH,ZIMMER BIOMET HO,Health Care,US98956P1021,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care Equipment
ZBRA,ZEBRA TECH CORP,Information Technology,US9892071054,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Electronic Equipment & Instrum
ZION,ZIONS BANCORP NA,Financials,US9897011071,Banks,Banks,Regional Banks
ZTS,ZOETIS INC,Health Care,US98978V1035,"Pharmaceuticals, Biotechnology",Pharmaceuticals,Pharmaceuticals
